dateTime,movieId,hall,size,state,city,address
2002-02-06 04:45:00,496,8,400,Pennsylvania,Allentown,3419 Griffin Keys
2010-05-19 20:45:00,152,9,25,New York,Rochester,821 Ruben Forges
2021-08-13 16:30:00,460,6,300,Georgia,Savannah,5686 Jones Lane
2018-02-21 10:30:00,98,4,25,California,Los Angeles,1697 Coleman Fork Suite 182
2016-12-16 00:45:00,193,2,175,Georgia,Savannah,12635 Joseph Street Suite 224
1997-08-22 21:15:00,358,8,25,Florida,Tampa,4556 Lydia Junctions
2019-03-29 01:00:00,439,9,50,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2014-01-30 01:15:00,30,1,150,Texas,Dallas,91641 John Islands
2003-09-26 11:30:00,81,9,400,Georgia,Atlanta,680 Shawn Valleys
2015-05-14 14:15:00,272,9,200,Illinois,Springfield,5869 Willis Summit
2014-11-24 19:00:00,240,2,150,Florida,Orlando,8292 Phillips Unions Apt. 404
2018-03-15 11:00:00,283,0,25,Georgia,Augusta,3828 William Turnpike
2014-07-11 12:15:00,403,0,325,Illinois,Chicago,87747 Ross Parks Apt. 527
2020-05-14 11:00:00,167,5,175,Washington,Tacoma,577 Robinson Villages Apt. 588
2022-07-05 22:00:00,326,6,100,New York,Rochester,821 Ruben Forges
2017-09-08 23:30:00,185,2,325,Illinois,Chicago,834 Christine Orchard Apt. 381
2001-06-23 14:00:00,421,0,375,Georgia,Savannah,12635 Joseph Street Suite 224
2013-04-21 17:15:00,436,5,225,New York,Rochester,821 Ruben Forges
2021-11-29 10:15:00,224,4,400,Illinois,Chicago,834 Christine Orchard Apt. 381
2019-09-23 22:30:00,112,5,400,California,Los Angeles,4620 Shannon Dale Suite 351
2012-12-21 09:00:00,31,6,100,New York,Rochester,821 Ruben Forges
2007-12-19 13:45:00,457,3,350,Georgia,Augusta,3828 William Turnpike
1999-03-24 21:30:00,18,8,50,Georgia,Atlanta,049 William Parkways
2010-01-20 03:00:00,366,8,375,Washington,Seattle,478 Thomas Rest Apt. 466
2004-10-09 05:15:00,102,1,400,Florida,Tampa,122 Mckee Flat Suite 088
2022-11-15 22:15:00,330,8,150,California,Los Angeles,617 Jones Drive Suite 929
2019-01-17 16:00:00,387,0,250,Georgia,Augusta,6344 Douglas Brooks
2014-02-25 05:00:00,30,9,350,Florida,Orlando,2453 Mary Meadow Apt. 952
2013-06-16 04:15:00,25,4,225,California,San Diego,7120 Jennifer Station
2013-10-06 05:45:00,37,8,375,Georgia,Atlanta,334 Simmons Branch Suite 380
2005-11-07 10:15:00,270,6,100,Washington,Seattle,478 Thomas Rest Apt. 466
2014-03-18 15:45:00,236,2,150,Illinois,Springfield,5869 Willis Summit
2003-09-18 15:45:00,181,6,100,California,San Diego,9944 April Squares
2006-11-18 21:00:00,143,0,300,Texas,Austin,96005 Barber Flats Apt. 267
2012-04-29 16:15:00,57,1,150,California,Los Angeles,4620 Shannon Dale Suite 351
2008-05-03 06:45:00,121,4,225,Texas,Austin,70360 Jill Points
2018-02-07 17:30:00,98,4,175,Washington,Tacoma,577 Robinson Villages Apt. 588
2019-10-03 08:15:00,162,8,225,Washington,Spokane,37403 Leonard Circles Apt. 238
2008-05-03 06:15:00,121,5,175,Washington,Tacoma,577 Robinson Villages Apt. 588
2020-05-05 18:15:00,384,5,150,Georgia,Augusta,3828 William Turnpike
1997-10-15 15:15:00,374,8,150,New York,Rochester,73551 West Spur
2008-05-01 15:30:00,121,5,25,Georgia,Savannah,30546 Angela Grove
2003-11-23 15:15:00,227,6,25,Illinois,Chicago,87747 Ross Parks Apt. 527
1995-01-14 03:15:00,140,0,175,Washington,Spokane,37403 Leonard Circles Apt. 238
2022-06-28 21:45:00,326,3,225,Florida,Tampa,91617 Cole Underpass
2008-10-09 04:45:00,278,3,325,Pennsylvania,Allentown,88034 Baker Trafficway
2021-07-29 13:45:00,355,7,125,Illinois,Chicago,834 Christine Orchard Apt. 381
1997-05-27 10:45:00,228,3,225,Washington,Tacoma,0151 Nicole Road Apt. 213
1994-07-15 00:00:00,150,9,200,Georgia,Augusta,3828 William Turnpike
2006-02-07 09:00:00,38,2,150,Florida,Orlando,8292 Phillips Unions Apt. 404
2000-06-06 04:45:00,424,6,175,Georgia,Savannah,7083 Mahoney Street
2005-11-07 21:00:00,270,8,175,California,Los Angeles,4620 Shannon Dale Suite 351
1999-03-01 13:00:00,95,2,175,Texas,Austin,70360 Jill Points
2010-06-15 01:15:00,152,3,225,Washington,Tacoma,0151 Nicole Road Apt. 213
2011-11-11 11:30:00,295,8,225,Florida,Miami,22522 Savage Rest Suite 648
2018-11-12 01:30:00,346,6,300,Texas,Austin,70360 Jill Points
2018-02-28 09:00:00,49,2,200,New York,Rochester,73551 West Spur
2013-06-18 03:45:00,176,3,75,Florida,Tampa,4556 Lydia Junctions
2000-04-02 16:45:00,194,4,75,Florida,Tampa,91617 Cole Underpass
2016-03-20 19:30:00,41,1,375,Texas,Austin,70360 Jill Points
2020-03-18 07:15:00,377,7,225,New York,Rochester,73551 West Spur
2002-07-13 18:15:00,74,9,400,Georgia,Atlanta,680 Shawn Valleys
2013-09-24 09:15:00,483,2,100,New York,Buffalo,264 Marshall Islands
2018-06-22 07:30:00,58,0,325,Georgia,Savannah,7083 Mahoney Street
2003-12-13 12:00:00,299,3,100,Illinois,Peoria,8952 Zhang Prairie
1999-03-27 12:15:00,18,6,375,Florida,Tampa,468 Ashley Lock
2011-09-29 03:15:00,316,9,200,Florida,Orlando,8292 Phillips Unions Apt. 404
2014-08-20 03:15:00,215,8,225,Florida,Orlando,8292 Phillips Unions Apt. 404
1998-03-14 15:45:00,237,1,275,Washington,Seattle,478 Thomas Rest Apt. 466
2003-02-09 05:00:00,11,7,375,Washington,Tacoma,0151 Nicole Road Apt. 213
2000-11-30 13:00:00,297,6,25,Illinois,Peoria,1036 Edwards Flats Suite 078
2022-04-17 15:30:00,454,4,400,Georgia,Savannah,30546 Angela Grove
1995-03-07 04:00:00,184,4,350,Georgia,Atlanta,049 William Parkways
2021-02-09 01:45:00,214,8,100,Florida,Tampa,122 Mckee Flat Suite 088
1997-02-09 18:15:00,183,0,375,Georgia,Savannah,12635 Joseph Street Suite 224
2013-05-29 19:00:00,176,2,250,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2013-05-26 22:15:00,176,2,100,New York,Buffalo,264 Marshall Islands
1994-09-09 00:30:00,393,2,400,Florida,Tampa,91617 Cole Underpass
2013-09-21 03:00:00,89,6,300,Georgia,Savannah,12635 Joseph Street Suite 224
1994-06-26 05:30:00,322,1,375,Georgia,Augusta,6344 Douglas Brooks
1995-10-16 08:45:00,68,9,325,New York,Rochester,73551 West Spur
2020-10-21 18:45:00,86,9,125,Washington,Seattle,537 Mejia Wall Suite 409
1997-05-31 11:15:00,258,3,75,Florida,Tampa,4556 Lydia Junctions
2005-04-26 11:45:00,201,9,300,Texas,Austin,96005 Barber Flats Apt. 267
2016-12-15 06:15:00,462,0,225,Pennsylvania,Pittsburgh,360 Jessica Square
2015-05-12 13:30:00,88,4,200,California,Los Angeles,4620 Shannon Dale Suite 351
2012-02-07 00:00:00,106,4,300,Georgia,Atlanta,680 Shawn Valleys
2006-09-30 10:15:00,337,2,300,Georgia,Savannah,1835 Charles Trail
2020-12-09 21:15:00,124,0,100,Georgia,Savannah,30546 Angela Grove
2020-04-04 11:00:00,377,3,275,New York,Buffalo,150 Elizabeth Path Suite 550
1996-10-19 09:00:00,64,0,250,Georgia,Augusta,6344 Douglas Brooks
2022-03-10 02:45:00,285,0,175,Florida,Tampa,91617 Cole Underpass
2012-10-25 22:00:00,207,8,375,Florida,Tampa,91617 Cole Underpass
2004-03-08 07:15:00,226,4,125,California,Los Angeles,617 Jones Drive Suite 929
1995-08-29 05:45:00,158,8,25,Florida,Tampa,4556 Lydia Junctions
2002-06-30 23:30:00,3,7,100,Pennsylvania,Pittsburgh,360 Jessica Square
2011-01-07 07:00:00,463,6,75,California,Los Angeles,617 Jones Drive Suite 929
2002-05-20 12:00:00,446,5,275,Georgia,Savannah,12635 Joseph Street Suite 224
2018-05-03 12:30:00,417,4,150,Georgia,Augusta,6344 Douglas Brooks
2019-06-06 14:45:00,66,8,175,Florida,Orlando,2453 Mary Meadow Apt. 952
2007-05-06 12:00:00,464,2,175,Georgia,Savannah,12635 Joseph Street Suite 224
2021-10-30 22:15:00,146,1,325,Georgia,Atlanta,680 Shawn Valleys
2000-09-25 05:15:00,425,9,75,Georgia,Savannah,5686 Jones Lane
2009-08-17 19:00:00,255,4,250,California,San Diego,1921 Gonzalez Trace Apt. 906
2006-04-16 08:45:00,219,4,300,Illinois,Springfield,5869 Willis Summit
2005-06-21 22:00:00,83,1,325,Florida,Tampa,91617 Cole Underpass
2001-07-01 23:15:00,421,8,350,New York,Rochester,2562 Don Garden Suite 520
2021-06-21 19:45:00,451,1,200,Florida,Tampa,468 Ashley Lock
2017-08-26 20:30:00,69,6,225,Georgia,Atlanta,680 Shawn Valleys
2016-08-06 13:30:00,202,4,175,Washington,Tacoma,577 Robinson Villages Apt. 588
2012-02-14 07:30:00,119,7,75,Georgia,Atlanta,334 Simmons Branch Suite 380
2015-04-07 23:45:00,260,2,250,Florida,Tampa,122 Mckee Flat Suite 088
2020-04-28 11:30:00,384,1,400,Washington,Spokane,37403 Leonard Circles Apt. 238
2005-10-30 15:45:00,373,3,175,Georgia,Savannah,12635 Joseph Street Suite 224
2002-01-28 01:45:00,458,5,275,Georgia,Savannah,12635 Joseph Street Suite 224
2023-10-06 23:00:00,386,4,325,Washington,Seattle,478 Thomas Rest Apt. 466
2017-10-04 19:45:00,473,3,375,New York,Rochester,821 Ruben Forges
2011-05-01 09:30:00,157,4,175,Georgia,Atlanta,334 Simmons Branch Suite 380
2010-12-07 14:45:00,395,1,175,Georgia,Savannah,5686 Jones Lane
2011-10-28 19:15:00,105,7,225,New York,Rochester,73551 West Spur
2001-06-23 10:00:00,421,1,100,Georgia,Augusta,3828 William Turnpike
2010-01-14 10:30:00,366,6,100,Florida,Tampa,122 Mckee Flat Suite 088
2013-10-01 01:30:00,37,9,150,Georgia,Augusta,6344 Douglas Brooks
2015-05-01 09:15:00,272,9,100,Washington,Tacoma,577 Robinson Villages Apt. 588
2000-08-31 00:15:00,138,5,375,Illinois,Peoria,1036 Edwards Flats Suite 078
2008-05-16 23:00:00,121,0,150,Georgia,Savannah,1835 Charles Trail
1999-10-02 23:15:00,217,3,325,Illinois,Chicago,87747 Ross Parks Apt. 527
2008-07-06 01:30:00,414,6,375,Washington,Spokane,37403 Leonard Circles Apt. 238
2019-04-21 06:00:00,43,9,225,Washington,Spokane,37403 Leonard Circles Apt. 238
1997-11-24 18:30:00,309,5,250,Washington,Tacoma,0151 Nicole Road Apt. 213
2003-07-18 08:45:00,450,5,225,New York,Rochester,821 Ruben Forges
2018-05-28 06:15:00,290,9,175,Georgia,Savannah,30546 Angela Grove
2001-02-18 01:45:00,249,1,275,Pennsylvania,Allentown,88034 Baker Trafficway
1995-08-29 22:30:00,158,9,200,Florida,Orlando,8292 Phillips Unions Apt. 404
1994-08-11 13:15:00,108,8,250,Texas,Dallas,91641 John Islands
1997-10-22 07:15:00,91,6,50,California,Los Angeles,1697 Coleman Fork Suite 182
2016-02-11 21:45:00,241,9,25,California,San Diego,7120 Jennifer Station
2021-09-14 01:15:00,306,9,25,Illinois,Peoria,8952 Zhang Prairie
2004-08-03 16:00:00,19,4,175,Georgia,Atlanta,334 Simmons Branch Suite 380
1997-02-05 23:45:00,183,3,50,Georgia,Savannah,5686 Jones Lane
1995-03-22 11:45:00,298,8,300,Washington,Seattle,537 Mejia Wall Suite 409
2005-04-15 04:30:00,201,1,250,California,San Diego,7120 Jennifer Station
2012-10-17 14:00:00,329,7,125,New York,Rochester,821 Ruben Forges
2024-02-02 11:00:00,103,7,100,Pennsylvania,Pittsburgh,360 Jessica Square
2007-02-12 13:00:00,429,0,125,Washington,Tacoma,38500 Robert Meadow
1999-05-08 07:45:00,474,5,25,California,Los Angeles,5567 Johnston Lodge Suite 478
2014-07-09 01:00:00,403,9,150,Georgia,Augusta,6344 Douglas Brooks
2023-10-05 04:45:00,169,8,150,New York,Rochester,73551 West Spur
2008-06-20 06:45:00,313,0,325,Georgia,Atlanta,38418 Vincent Passage Suite 503
2011-11-09 18:15:00,198,4,400,New York,Buffalo,150 Elizabeth Path Suite 550
1997-11-10 15:45:00,491,4,75,Florida,Miami,22522 Savage Rest Suite 648
2012-11-04 19:15:00,12,9,225,New York,Buffalo,150 Elizabeth Path Suite 550
2021-12-07 18:45:00,441,4,125,New York,Buffalo,264 Marshall Islands
2010-01-22 02:45:00,366,1,75,Georgia,Atlanta,38418 Vincent Passage Suite 503
2008-07-11 12:30:00,414,9,50,Washington,Seattle,478 Thomas Rest Apt. 466
1998-05-05 22:15:00,498,9,225,New York,Buffalo,264 Marshall Islands
2013-04-24 01:15:00,80,8,350,New York,Rochester,2562 Don Garden Suite 520
2004-03-01 12:30:00,484,2,225,Illinois,Chicago,87747 Ross Parks Apt. 527
2014-01-05 06:15:00,155,7,375,Washington,Tacoma,0151 Nicole Road Apt. 213
2003-01-20 21:30:00,233,0,325,Illinois,Chicago,87747 Ross Parks Apt. 527
2020-10-23 16:15:00,76,0,400,New York,Buffalo,264 Marshall Islands
1997-08-01 03:00:00,369,4,225,Texas,Austin,70360 Jill Points
2009-06-11 19:15:00,475,6,100,Pennsylvania,Pittsburgh,360 Jessica Square
2012-04-17 00:45:00,443,8,350,New York,Rochester,2562 Don Garden Suite 520
1999-05-12 23:00:00,474,8,75,Illinois,Chicago,87747 Ross Parks Apt. 527
2009-12-30 06:45:00,165,1,275,Pennsylvania,Allentown,88034 Baker Trafficway
2019-04-19 13:15:00,439,0,25,Pennsylvania,Allentown,88034 Baker Trafficway
2023-06-27 18:30:00,154,4,325,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2015-06-30 18:00:00,100,6,100,Washington,Seattle,478 Thomas Rest Apt. 466
1999-09-23 18:45:00,279,2,200,Illinois,Peoria,1036 Edwards Flats Suite 078
2012-08-15 01:15:00,189,1,150,Washington,Tacoma,0151 Nicole Road Apt. 213
1997-11-17 14:15:00,91,4,75,Florida,Tampa,91617 Cole Underpass
2007-09-15 22:45:00,177,0,50,New York,Buffalo,150 Elizabeth Path Suite 550
2004-12-16 01:15:00,357,3,400,Florida,Orlando,2453 Mary Meadow Apt. 952
2010-06-03 06:30:00,152,8,225,Illinois,Springfield,5869 Willis Summit
1995-04-30 20:45:00,67,6,375,Washington,Spokane,37403 Leonard Circles Apt. 238
1997-05-08 22:45:00,228,1,250,California,San Diego,7120 Jennifer Station
1995-06-28 02:45:00,93,2,300,California,Los Angeles,1697 Coleman Fork Suite 182
2005-04-07 16:30:00,201,7,150,New York,Buffalo,264 Marshall Islands
2018-07-19 07:00:00,404,2,100,Texas,Dallas,91641 John Islands
2007-01-03 05:15:00,34,2,250,Florida,Tampa,4556 Lydia Junctions
2019-05-19 23:30:00,66,7,100,Washington,Tacoma,38500 Robert Meadow
2014-04-11 18:30:00,63,3,225,Georgia,Atlanta,38418 Vincent Passage Suite 503
2009-07-28 20:00:00,206,3,225,Georgia,Atlanta,38418 Vincent Passage Suite 503
2002-12-23 00:30:00,365,2,375,Georgia,Augusta,3828 William Turnpike
1997-05-21 05:45:00,331,4,250,Florida,Orlando,2453 Mary Meadow Apt. 952
2014-04-27 04:30:00,264,9,125,Florida,Tampa,4556 Lydia Junctions
2006-08-18 21:45:00,28,0,225,California,Los Angeles,4620 Shannon Dale Suite 351
2006-01-15 19:00:00,296,2,325,Illinois,Chicago,834 Christine Orchard Apt. 381
2009-07-16 03:45:00,345,9,325,Florida,Tampa,122 Mckee Flat Suite 088
2001-11-05 16:30:00,359,8,25,California,San Diego,9944 April Squares
1999-09-17 13:45:00,279,9,50,Illinois,Springfield,0083 Jasmine Canyon Suite 151
1995-09-14 04:15:00,6,2,50,Washington,Tacoma,38500 Robert Meadow
2006-08-03 14:45:00,28,8,225,Washington,Spokane,37403 Leonard Circles Apt. 238
2002-02-13 20:15:00,496,4,200,Florida,Tampa,122 Mckee Flat Suite 088
2001-04-26 18:45:00,353,9,225,New York,Buffalo,150 Elizabeth Path Suite 550
1997-07-31 04:45:00,369,0,150,Georgia,Savannah,1835 Charles Trail
1995-06-29 20:00:00,93,6,300,Texas,Austin,96005 Barber Flats Apt. 267
2017-06-21 07:00:00,96,8,175,California,Los Angeles,4620 Shannon Dale Suite 351
2019-09-28 13:00:00,305,0,400,New York,Buffalo,264 Marshall Islands
2000-08-29 20:00:00,245,7,175,California,Los Angeles,1697 Coleman Fork Suite 182
1996-09-01 14:45:00,239,9,75,Georgia,Savannah,1835 Charles Trail
2006-06-27 10:30:00,394,1,175,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2001-08-21 11:00:00,243,0,225,New York,Rochester,821 Ruben Forges
2018-10-06 03:30:00,221,9,300,Georgia,Savannah,12635 Joseph Street Suite 224
1998-06-15 17:30:00,120,8,150,California,Los Angeles,617 Jones Drive Suite 929
2001-09-06 11:30:00,350,0,50,New York,Buffalo,150 Elizabeth Path Suite 550
1998-03-19 01:45:00,335,7,275,Georgia,Atlanta,049 William Parkways
1995-08-10 06:30:00,60,8,175,Florida,Orlando,2453 Mary Meadow Apt. 952
2023-12-25 01:15:00,341,6,300,Washington,Tacoma,577 Robinson Villages Apt. 588
1999-10-10 03:00:00,348,3,200,Texas,Dallas,91641 John Islands
2002-05-07 08:45:00,446,3,350,Texas,Austin,70360 Jill Points
2018-03-13 02:45:00,283,5,250,Washington,Tacoma,0151 Nicole Road Apt. 213
1997-04-30 09:15:00,331,6,325,Pennsylvania,Allentown,0794 Miller Place
2019-10-07 23:30:00,305,0,75,Texas,Austin,70360 Jill Points
2020-07-19 21:15:00,118,8,325,Pennsylvania,Pittsburgh,360 Jessica Square
2024-01-12 11:00:00,252,9,275,Washington,Tacoma,0151 Nicole Road Apt. 213
2023-01-25 01:00:00,499,8,200,Texas,Austin,70360 Jill Points
1998-03-05 23:15:00,237,8,150,Florida,Tampa,468 Ashley Lock
2004-08-07 15:45:00,71,5,200,Illinois,Chicago,834 Christine Orchard Apt. 381
2010-12-18 22:15:00,395,7,300,Washington,Seattle,537 Mejia Wall Suite 409
2014-04-22 19:45:00,63,4,400,New York,Buffalo,150 Elizabeth Path Suite 550
2000-06-11 12:30:00,424,8,25,Pennsylvania,Allentown,88034 Baker Trafficway
1999-03-24 21:15:00,192,7,175,Florida,Orlando,8292 Phillips Unions Apt. 404
2020-12-19 12:30:00,124,1,125,Florida,Tampa,4556 Lydia Junctions
2006-10-06 07:15:00,111,5,275,Georgia,Savannah,12635 Joseph Street Suite 224
2012-06-13 08:15:00,99,5,250,Washington,Seattle,537 Mejia Wall Suite 409
2023-06-22 12:15:00,218,1,175,Illinois,Peoria,1036 Edwards Flats Suite 078
2018-08-21 11:15:00,382,8,275,New York,Buffalo,264 Marshall Islands
2022-07-10 06:15:00,326,0,125,Georgia,Savannah,5686 Jones Lane
2021-12-05 15:45:00,441,3,75,Florida,Tampa,4556 Lydia Junctions
2003-03-27 19:00:00,448,7,175,California,Los Angeles,4620 Shannon Dale Suite 351
2006-08-21 00:45:00,28,7,100,Pennsylvania,Pittsburgh,360 Jessica Square
1997-11-03 21:30:00,91,7,250,Illinois,Springfield,5869 Willis Summit
1999-09-10 16:45:00,265,3,75,Florida,Tampa,4556 Lydia Junctions
2008-07-04 08:45:00,414,3,300,Florida,Tampa,122 Mckee Flat Suite 088
2022-11-06 17:30:00,159,2,75,Georgia,Savannah,30546 Angela Grove
2011-08-12 01:15:00,133,3,125,California,San Diego,7120 Jennifer Station
2000-11-16 03:45:00,297,4,100,Texas,Austin,96005 Barber Flats Apt. 267
2023-12-28 16:15:00,252,4,400,Georgia,Atlanta,38418 Vincent Passage Suite 503
2011-05-10 22:45:00,392,5,50,Pennsylvania,Allentown,0794 Miller Place
2005-07-01 02:30:00,83,4,100,Washington,Tacoma,38500 Robert Meadow
2000-07-21 12:00:00,109,8,350,New York,Rochester,2562 Don Garden Suite 520
2022-11-05 06:30:00,159,7,125,Georgia,Augusta,6344 Douglas Brooks
2014-07-29 23:15:00,161,9,150,Texas,Austin,70360 Jill Points
2020-11-04 14:30:00,347,3,325,Illinois,Chicago,87747 Ross Parks Apt. 527
2006-04-30 03:00:00,78,4,250,California,San Diego,1921 Gonzalez Trace Apt. 906
2007-01-08 13:45:00,48,1,375,Washington,Seattle,537 Mejia Wall Suite 409
2004-04-21 18:15:00,132,1,275,Georgia,Atlanta,334 Simmons Branch Suite 380
2017-01-08 01:30:00,462,1,250,Illinois,Chicago,87747 Ross Parks Apt. 527
2001-10-26 15:30:00,168,9,100,Florida,Tampa,91617 Cole Underpass
1999-09-25 16:30:00,217,9,125,Florida,Tampa,4556 Lydia Junctions
2010-11-27 19:15:00,36,8,175,California,Los Angeles,4620 Shannon Dale Suite 351
2000-08-08 02:15:00,138,3,375,New York,Buffalo,264 Marshall Islands
2018-06-09 21:30:00,290,9,50,California,Los Angeles,4620 Shannon Dale Suite 351
2012-06-25 03:00:00,99,1,250,Illinois,Chicago,87747 Ross Parks Apt. 527
1999-03-01 03:15:00,336,7,275,Georgia,Atlanta,049 William Parkways
2022-07-06 23:00:00,257,8,325,Georgia,Savannah,30546 Angela Grove
2019-10-01 14:00:00,162,0,150,Georgia,Atlanta,334 Simmons Branch Suite 380
2000-08-28 16:45:00,245,0,200,Florida,Tampa,122 Mckee Flat Suite 088
2003-08-27 18:45:00,181,2,125,California,San Diego,9944 April Squares
2007-02-12 22:15:00,51,6,150,New York,Buffalo,264 Marshall Islands
2011-11-25 12:00:00,288,3,400,Florida,Orlando,2453 Mary Meadow Apt. 952
2015-07-20 19:45:00,230,6,300,Texas,Austin,70360 Jill Points
2005-04-06 07:00:00,201,9,225,New York,Buffalo,150 Elizabeth Path Suite 550
2014-12-18 07:15:00,388,3,375,Georgia,Savannah,7083 Mahoney Street
2011-12-24 17:45:00,368,9,200,Florida,Miami,22522 Savage Rest Suite 648
2004-07-07 16:30:00,225,1,75,Washington,Tacoma,577 Robinson Villages Apt. 588
1997-08-03 21:30:00,287,7,175,California,Los Angeles,1697 Coleman Fork Suite 182
2008-06-27 04:30:00,414,8,75,Washington,Tacoma,577 Robinson Villages Apt. 588
2020-07-22 17:30:00,172,0,25,Georgia,Augusta,3828 William Turnpike
2009-06-04 11:30:00,475,0,275,Florida,Miami,22522 Savage Rest Suite 648
2020-06-24 02:30:00,434,0,50,California,San Diego,1921 Gonzalez Trace Apt. 906
2014-04-11 23:30:00,63,0,125,Georgia,Savannah,5686 Jones Lane
1997-11-11 08:30:00,491,8,300,Illinois,Peoria,1036 Edwards Flats Suite 078
2009-06-19 22:45:00,475,2,250,Florida,Tampa,122 Mckee Flat Suite 088
2004-09-25 03:00:00,354,6,400,California,San Diego,1921 Gonzalez Trace Apt. 906
1998-01-18 07:15:00,401,3,275,Georgia,Savannah,30546 Angela Grove
2022-09-30 12:45:00,44,4,50,California,San Diego,9944 April Squares
2005-06-04 03:45:00,286,8,325,Pennsylvania,Pittsburgh,360 Jessica Square
2020-06-25 03:45:00,29,9,200,Florida,Miami,22522 Savage Rest Suite 648
2021-07-21 02:45:00,355,6,375,Washington,Spokane,37403 Leonard Circles Apt. 238
2008-02-19 21:00:00,97,1,325,Georgia,Savannah,1835 Charles Trail
2019-11-24 14:45:00,26,1,25,New York,Rochester,73551 West Spur
2005-06-16 07:45:00,52,9,100,Florida,Tampa,91617 Cole Underpass
2003-04-17 07:45:00,479,1,75,Georgia,Atlanta,38418 Vincent Passage Suite 503
1995-03-17 21:00:00,223,4,175,Washington,Tacoma,577 Robinson Villages Apt. 588
2022-07-27 22:45:00,50,0,325,California,Los Angeles,1697 Coleman Fork Suite 182
2004-08-12 16:30:00,71,8,25,Georgia,Savannah,7083 Mahoney Street
2001-08-14 21:45:00,243,6,75,Georgia,Augusta,6344 Douglas Brooks
2000-07-14 18:15:00,235,0,225,Pennsylvania,Pittsburgh,360 Jessica Square
2023-11-22 18:15:00,261,4,25,Georgia,Savannah,7083 Mahoney Street
2012-08-18 14:30:00,340,2,250,Georgia,Atlanta,049 William Parkways
2016-02-09 09:15:00,125,0,250,Georgia,Augusta,6344 Douglas Brooks
2012-10-16 10:15:00,12,4,225,Georgia,Savannah,5686 Jones Lane
2004-07-16 07:45:00,362,5,350,Georgia,Atlanta,680 Shawn Valleys
2019-04-01 05:45:00,438,8,400,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2023-10-15 07:45:00,107,3,100,California,Los Angeles,1697 Coleman Fork Suite 182
1997-07-24 12:30:00,369,3,275,New York,Buffalo,150 Elizabeth Path Suite 550
